PID FD NAME
1755 mem /usr/lib/x86_64-linux-gnu/libwoff2common.so.1.0.2
1755 mem /usr/lib/x86_64-linux-gnu/libcap.so.2.44
1755 mem /usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3
1755 mem /usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8
1755 mem /usr/lib/x86_64-linux-gnu/libGLdispatch.so.0.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libdatrie.so.1.4.0
1755 mem /usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1
1755 mem /usr/lib/x86_64-linux-gnu/libkrb5support.so.0.1
1755 DEL
1755 mem /usr/lib/x86_64-linux-gnu/libk5crypto.so.3.1
1755 mem /usr/lib/x86_64-linux-gnu/libkrb5.so.3.3
1755 mem /usr/lib/x86_64-linux-gnu/libbrotlicommon.so.1.0.9
1755 mem /usr/lib/x86_64-linux-gnu/libidn2.so.0.3.7
1755 mem /usr/lib/x86_64-linux-gnu/libunistring.so.2.2.0
1755 mem /usr/lib/x86_64-linux-gnu/libgoa-1.0.so.0.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
1755 mem /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
1755 mem /usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4
1755 mem /usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0
1755 mem /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
1755 mem /usr/lib/x86_64-linux-gnu/libexpat.so.1.8.7
1755 mem /usr/lib/x86_64-linux-gnu/libgraphite2.so.3.2.1
1755 mem /usr/lib/x86_64-linux-gnu/libatspi.so.0.0.1
1755 mem /usr/lib/x86_64-linux-gnu/libdbus-1.so.3.19.13
1755 mem /usr/lib/x86_64-linux-gnu/libogg.so.0.8.5
1755 mem /usr/lib/x86_64-linux-gnu/libvorbis.so.0.4.9
1755 mem /usr/lib/x86_64-linux-gnu/libnspr4.so
1755 DEL
1755 DEL
1755 DEL
1755 mem /usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3
1755 mem /usr/lib/x86_64-linux-gnu/libmanette-0.2.so.0
1755 mem /usr/lib/x86_64-linux-gnu/libwayland-server.so.0.20.0
1755 mem /usr/lib/x86_64-linux-gnu/libhyphen.so.0.3.0
1755 mem /usr/lib/x86_64-linux-gnu/libtasn1.so.6.6.2
1755 mem /usr/lib/x86_64-linux-gnu/libenchant-2.so.2.3.2
1755 mem /usr/lib/x86_64-linux-gnu/libwebp.so.7.1.3
1755 mem /usr/lib/x86_64-linux-gnu/libwebpdemux.so.2.0.9
1755 mem /usr/lib/x86_64-linux-gnu/libopenjp2.so.2.4.0
1755 mem /usr/lib/x86_64-linux-gnu/libjpeg.so.8.2.2
1755 mem /usr/lib/x86_64-linux-gnu/libgstfft-1.0.so.0.2001.0
1755 mem /usr/lib/x86_64-linux-gnu/libgstgl-1.0.so.0.2001.0
1755 mem /usr/lib/x86_64-linux-gnu/libgstvideo-1.0.so.0.2001.0
1755 mem /usr/lib/x86_64-linux-gnu/libgsttag-1.0.so.0.2001.0
1755 mem /usr/lib/x86_64-linux-gnu/libgstaudio-1.0.so.0.2001.0
1755 mem /usr/lib/x86_64-linux-gnu/libgstpbutils-1.0.so.0.2001.0
1755 mem /usr/lib/x86_64-linux-gnu/libgstreamer-1.0.so.0.2001.0
1755 mem /usr/lib/x86_64-linux-gnu/libgstbase-1.0.so.0.2001.0
1755 mem /usr/lib/x86_64-linux-gnu/libgstapp-1.0.so.0.2001.0
1755 mem /usr/lib/x86_64-linux-gnu/libharfbuzz-icu.so.0.20704.0
1755 mem /usr/lib/x86_64-linux-gnu/libwoff2dec.so.1.0.2
1755 mem /usr/lib/x86_64-linux-gnu/liblcms2.so.2.0.12
1755 mem /usr/lib/x86_64-linux-gnu/libGLX.so.0.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libOpenGL.so.0.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libxslt.so.1.1.34
1755 mem /usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0
1755 DEL
1755 mem /usr/lib/x86_64-linux-gnu/libnotify.so.4.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libEGL.so.1.1.0
1755 mem /usr/lib/x86_64-linux-gnu/libXrender.so.1.3.0
1755 mem /usr/lib/x86_64-linux-gnu/libxcb-render.so.0.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
1755 mem /usr/lib/x86_64-linux-gnu/libxcb-shm.so.0.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libpng16.so.16.37.0
1755 mem /usr/lib/x86_64-linux-gnu/libfreetype.so.6.18.1
1755 mem /usr/lib/x86_64-linux-gnu/libpixman-1.so.0.40.0
1755 mem /usr/lib/x86_64-linux-gnu/libthai.so.0.3.1
1755 mem /usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4
1755 mem /usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.0
1755 mem /usr/lib/x86_64-linux-gnu/libgck-1.so.0.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libgssapi_krb5.so.2.2
1755 mem /usr/lib/x86_64-linux-gnu/libbrotlidec.so.1.0.9
1755 mem /usr/lib/x86_64-linux-gnu/libpsl.so.5.3.2
1755 mem /usr/lib/x86_64-linux-gnu/libsqlite3.so.0.8.6
1755 mem /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
1755 mem /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
1755 mem /usr/lib/x86_64-linux-gnu/libgdata.so.22.6.0
1755 mem /usr/lib/x86_64-linux-gnu/libjson-glib-1.0.so.0.600.6
1755 mem /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
1755 mem /usr/lib/x86_64-linux-gnu/libicui18n.so.70.1
1755 DEL
1755 mem /usr/lib/x86_64-linux-gnu/libsecret-1.so.0.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libical.so.3.0.14
1755 DEL
1755 mem /usr/lib/x86_64-linux-gnu/libffi.so.8.1.0
1755 mem /usr/lib/x86_64-linux-gnu/libselinux.so.1
1755 mem /usr/lib/x86_64-linux-gnu/libmount.so.1.1.0
1755 mem /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
1755 mem /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
1755 mem /usr/lib/x86_64-linux-gnu/libwayland-client.so.0.20.0
1755 mem /usr/lib/x86_64-linux-gnu/libwayland-egl.so.1.20.0
1755 mem /usr/lib/x86_64-linux-gnu/libwayland-cursor.so.0.20.0
1755 mem /usr/lib/x86_64-linux-gnu/libxkbcommon.so.0.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libXdamage.so.1.1.0
1755 mem /usr/lib/x86_64-linux-gnu/libXcomposite.so.1.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libXcursor.so.1.0.2
1755 mem /usr/lib/x86_64-linux-gnu/libXrandr.so.2.2.0
1755 mem /usr/lib/x86_64-linux-gnu/libXinerama.so.1.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.0
1755 mem /usr/lib/x86_64-linux-gnu/libharfbuzz.so.0.20704.0
1755 mem /usr/lib/x86_64-linux-gnu/libpangoft2-1.0.so.0.5000.6
1755 mem /usr/lib/x86_64-linux-gnu/libm.so.6
1755 DEL
1755 mem /usr/lib/x86_64-linux-gnu/libepoxy.so.0.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libatk-bridge-2.0.so.0.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libatk-1.0.so.0.23609.1
1755 mem /usr/lib/x86_64-linux-gnu/libgdk_pixbuf-2.0.so.0.4200.8
1755 mem /usr/lib/x86_64-linux-gnu/libcairo-gobject.so.2.11600.0
1755 mem /usr/lib/x86_64-linux-gnu/libXfixes.so.3.1.0
1755 mem /usr/lib/x86_64-linux-gnu/libXi.so.6.1.0
1755 mem /usr/lib/x86_64-linux-gnu/libpangocairo-1.0.so.0.5000.6
1755 mem /usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.1
1755 mem /usr/lib/x86_64-linux-gnu/libltdl.so.7.3.1
1755 mem /usr/lib/x86_64-linux-gnu/libtdb.so.1.4.5
1755 mem /usr/lib/x86_64-linux-gnu/libvorbisfile.so.3.3.8
1755 mem /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
1755 mem /usr/lib/x86_64-linux-gnu/libcamel-1.2.so.63.0.0
1755 DEL
1755 mem /usr/lib/x86_64-linux-gnu/libcairo.so.2.11600.0
1755 mem /usr/lib/x86_64-linux-gnu/libpango-1.0.so.0.5000.6
1755 mem /usr/lib/x86_64-linux-gnu/libgcr-ui-3.so.1.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libgcr-base-3.so.1.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libsoup-2.4.so.1.11.2
1755 mem /usr/lib/x86_64-linux-gnu/libc.so.6
1755 mem /usr/lib/x86_64-linux-gnu/libedataserver-1.2.so.26.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libical-glib.so.3.0.14
1755 mem /usr/lib/x86_64-linux-gnu/libecal-2.0.so.1.0.0
1755 mem /usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.1
1755 mem /usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.1
1755 mem /usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.7200.1
1755 mem /usr/lib/x86_64-linux-gnu/libgdk-3.so.0.2404.29
1755 mem /usr/lib/x86_64-linux-gnu/libgtk-3.so.0.2404.29
1755 mem /usr/lib/x86_64-linux-gnu/libcanberra.so.0.2.5
1755 mem /usr/lib/x86_64-linux-gnu/libcanberra-gtk3.so.0.1.9
1755 mem /usr/lib/x86_64-linux-gnu/libedataserverui-1.2.so.3.0.0
1755 mem /var/cache/fontconfig/7e346847-5971-4b7a-9bde-56a9e0439b1b-le64.cache-7
1755 mem /usr/lib/evolution-data-server/camel-providers/libcamelsendmail.so
1755 DEL
1755 DEL
1755 mem /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
1755 mem /usr/share/locale-langpack/en/LC_MESSAGES/gtk30.mo
1755 0r /dev/null
1755 1u type=STREAM
1755 2u type=STREAM
1755 3u type=STREAM
1755 4u [eventfd]
1755 5u [eventfd]
1755 6u [eventfd]
1755 7u type=STREAM
1755 8u [eventfd]
1755 9u /memfd:wayland-cursor
1755 10u type=STREAM
1755 11u type=STREAM
1755 12u [eventfd]
1755 13u [eventfd]
1755 14u [eventfd]
1755 16r inotify
1759 cwd /home/andriy
1759 rtd /
1759 txt /usr/libexec/ibus-portal
1759 mem /usr/lib/x86_64-linux-gnu/gvfs/libgvfscommon.so
1759 mem /usr/lib/x86_64-linux-gnu/gio/modules/libgvfsdbus.so
1759 mem /usr/lib/locale/locale-archive
1759 mem /usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4
1759 mem /usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0
1759 mem /usr/lib/x86_64-linux-gnu/libm.so.6
1759 DEL
1759 mem /usr/lib/x86_64-linux-gnu/libffi.so.8.1.0
1759 mem /usr/lib/x86_64-linux-gnu/libselinux.so.1
1759 mem /usr/lib/x86_64-linux-gnu/libmount.so.1.1.0
1759 mem /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
1759 mem /usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.1
1759 mem /usr/lib/x86_64-linux-gnu/libc.so.6
1759 mem /usr/lib/x86_64-linux-gnu/libibus-1.0.so.5.0.526
1759 mem /usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.1
1759 mem /usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.1
1759 mem /usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.7200.1
1759 mem /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
1759 0u /dev/null
1759 1u type=STREAM
1759 2u type=STREAM
1759 3r inotify
1759 4u [eventfd]
1759 5u [eventfd]
1759 6u type=STREAM
1759 7u [eventfd]
1759 8u type=STREAM
1807 cwd /home/andriy
1807 rtd /
1807 txt /snap/snap-store/575/usr/bin/snap-store
1807 mem /home/andriy/snap/snap-store/common/.cache/gnome-software/appstream/components.xmlb
1807 DEL
1807 mem (stat:
1807 mem (path
1807 mem /usr/share/fonts/truetype/ubuntu/Ubuntu-L.ttf
1807 mem (stat:
1807 mem /home/andriy/snap/snap-store/575/.local/share/icons/hicolor/icon-theme.cache
1807 mem /home/andriy/snap/snap-store/575/.local/share/icons/Adwaita/icon-theme.cache
1807 mem /home/andriy/snap/snap-store/575/.local/share/icons/Humanity/icon-theme.cache
1807 mem /usr/share/fonts/truetype/ubuntu/Ubuntu-B.ttf
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/librsvg-2.so.2.47.0
1807 mem (stat:
1807 mem /usr/share/fonts/truetype/dejavu/DejaVuSansMono.ttf
1807 mem /usr/share/fonts/truetype/ubuntu/Ubuntu-R.ttf
1807 mem /home/andriy/snap/snap-store/common/.cache/fontconfig/1dabf5c85eb2d8b740caf94bb6878226-le64.cache-7
1807 mem /home/andriy/snap/snap-store/common/.cache/fontconfig/6182978fd236d31e83aedd0c63bf6551-le64.cache-7
1807 mem /home/andriy/snap/snap-store/common/.cache/fontconfig/0c4b20be3885ff35f45399deee23858e-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/73869067-5791-4405-bff2-6a8a8f91683d-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/93b88157-479e-4a15-9c02-337bd30ea3a1-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/79fb5470-6c0b-45c4-9db8-55028661434f-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/6d0991b5-eff4-42ea-b815-5e84a450b1ef-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/67ede2a5-17c3-4f41-b7c8-1f5ff0626b45-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/4f43ad5b-1487-4006-b0a0-8da5ee6195c3-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/10039d64-1ddb-4416-8750-9d6af6cbbfdb-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/f3f5a83d-a34b-4a4e-b1a6-20cb858b6914-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/e2491cfd-b57f-4968-b9ac-012cef3f68f9-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/ee04d390-ad3c-42fc-b4d4-b4369ea4613d-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/352824b6-a40d-4930-9b6e-232506d01d08-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/6b957415-5bd2-42b1-99e1-89e25adfa1c1-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/d130f171-bd63-41e2-a6e2-a15e189e72cb-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/2f03b4cd-64f9-4bd8-9e8d-ea2b3e3940f8-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/fd51c4e2-f89d-45ce-9ec8-cb791f583e39-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/d100bf3c-d634-44d8-83c8-da76176c9110-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/a52fb9f1-ecf2-4221-8bf6-9e44c571ca5f-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/dc5f7890-eba8-4bb6-bc5c-785b686850cd-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/470a6664-9047-4603-8db7-e2d6006c7b6d-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/bf3bf605-afb3-4549-8480-1f0630b36d31-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/2a6c534c-4829-40cf-ad82-f5112445daa5-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/22103d15-a1c5-4025-802a-973dffa2f270-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/0ddf6199-d49f-451f-9e48-0b50af8e4c20-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/3faa48f5-138e-4482-97cb-970483cb0437-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/2b842ffd-a61d-4f79-a028-9a97f43fdec1-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/ee1b288d-074f-4386-b5cd-288fdeea00de-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/2ee9f473-d456-415f-8d79-2d40af371bb0-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/ae2fc126-ce8d-48e3-b1fc-b4599fa6c12a-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/20b01289-aa6a-43cf-90ab-4585f91edfb5-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/5e6a07f1-3bf9-4b76-9c51-dc8513d028a7-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/219c61b3-5eac-4df3-b62e-12758dd30c41-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/3f051f90-318a-45c9-a98f-8dee9d253d96-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/402c7322-38d3-469c-9367-6bc5241ebf13-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/d6a4f1ca-1b09-4c83-ad35-99e3053d8349-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/477f2b2c-1a56-4105-96c2-ec9dbcc9c1dc-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/40212f97-4cc7-4548-be7f-68ce83eb13b8-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/0258f221-5e9d-4bfc-880d-c6883487e143-le64.cache-7
1807 mem (stat:
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_systemd-updates.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_snap.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_rewrite-resource.so
1807 mem /var/snap/snap-store/common/fontconfig/db07b64b-8548-4f5b-8d67-a94c781134bd-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/20f0c343-e6aa-405a-b16e-1d2396e81a89-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/fde0d4e7-103f-4daf-b89c-fb00b170eb28-le64.cache-7
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_repos.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_provenance.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_provenance-license.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_packagekit.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_packagekit-refresh.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_packagekit-refine-repos.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_os-release.so
1807 mem (stat:
1807 mem /var/snap/snap-store/common/fontconfig/b78314d3-74e2-4804-8390-a90295b3fd55-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/e663193d-8a00-47cb-8e62-891db2f4bba9-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/9ffa42cb-576d-46f2-bffa-8e95681a2ff9-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/af233d75-18db-4cc2-b924-7f3437bbcd1b-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/89478ce9-30d8-4a55-ae88-949bad048a7a-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/12bdbe5b-9263-4254-968c-ec31d7230cb1-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/e172787d-094c-4afc-91ab-238a5dc56fe0-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/b20be5e8-6f35-41e2-a803-d7ee295ff71b-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/c69068bc-c8e5-4135-a366-6de24b03a9b2-le64.cache-7
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_modalias.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_icons.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_hardcoded-popular.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_hardcoded-blocklist.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_generic-updates.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libassuan.so.0.8.3
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libgpgme.so.11.22.1
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libjcat.so.1.0.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libfwupd.so.2.0.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_fwupd.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_fedora-pkgdb-collections.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_fedora-langpacks.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_dummy.so
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_appstream.so
1807 mem /var/snap/snap-store/common/fontconfig/db75646b-0540-4873-abea-6981ccddc7ce-le64.cache-7
1807 mem /var/snap/snap-store/common/fontconfig/9e456dd2-bc11-4387-9bea-440f1313e096-le64.cache-7
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/gnome-software/plugins-16/libgs_plugin_dpkg.so
1807 mem (stat:
1807 mem /var/snap/snap-store/common/fontconfig/7e346847-5971-4b7a-9bde-56a9e0439b1b-le64.cache-7
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libgudev-1.0.so.0.2.0
1807 mem /home/andriy/.config/dconf/user
1807 mem (stat:
1807 mem /run/user/1000/dconf/user
1807 mem /home/andriy/snap/snap-store/575/.local/share/glib-2.0/schemas/gschemas.compiled
1807 mem (stat:
1807 mem (stat:
1807 DEL
1807 mem (stat:
1807 mem (stat:
1807 mem (stat:
1807 mem (stat:
1807 mem (stat:
1807 mem (stat:
1807 mem (stat:
1807 mem (path
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libhx509.so.5.0.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libheimbase.so.1.0.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libwind.so.0.0.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libroken.so.18.1.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libhcrypto.so.4.1.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libasn1.so.8.0.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libkrb5.so.26.0.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libheimntlm.so.0.1.0
1807 mem (stat:
1807 mem (stat:
1807 mem (stat:
1807 mem (path
1807 mem (stat:
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libicudata.so.66.1
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libgssapi.so.3.0.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libsasl2.so.2.0.25
1807 mem (stat:
1807 mem (stat:
1807 mem (stat:
1807 mem (stat:
1807 mem (stat:
1807 mem (stat:
1807 mem (stat:
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libbrotlicommon.so.1.0.7
1807 mem (stat:
1807 mem (path
1807 mem (path
1807 mem (path
1807 mem (path
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libdatrie.so.1.3.5
1807 mem (stat:
1807 mem (stat:
1807 mem (path
1807 mem (stat:
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libgraphite2.so.3.2.1
1807 mem (stat:
1807 mem (path
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libicuuc.so.66.1
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/liblber-2.4.so.2.10.12
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libldap_r-2.4.so.2.10.12
1807 mem (stat:
1807 mem (stat:
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libssh.so.4.8.4
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/librtmp.so.1
1807 mem (stat:
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libnghttp2.so.14.19.0
1807 mem (stat:
1807 mem /snap/snap-store/575/lib/x86_64-linux-gnu/liblzma.so.5.2.4
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libenchant-2.so.2.2.8
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libbrotlidec.so.1.0.7
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libpsl.so.5.3.2
1807 mem (stat:
1807 mem (path
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libXrender.so.1.3.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libxcb-render.so.0.0.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libxcb-shm.so.0.0.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libpng16.so.16.37.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libpixman-1.so.0.38.4
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libthai.so.0.3.1
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libXinerama.so.1.0.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libXrandr.so.2.2.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libXcomposite.so.1.0.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libXdamage.so.1.1.0
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libXcursor.so.1.0.2
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
1807 mem (stat:
1807 mem (stat:
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libxkbcommon.so.0.0.0
1807 mem (stat:
1807 mem /snap/snap-store/575/usr/lib/x86_64-linux-gnu/libXfixes.so.3.1.0
1807 mem (stat:
1807 mem (stat:
